name,Abb name,Date,Type,Size,Params,Class,Scoring,Scoring2,Scoring3,Scoring4,Dist,Low,High,Size_com,eng-rate,kor-rate,eng-pass,kor-pass,eng-perc
gpt-4-1106-preview,GPT-4 Turbo*,2023-11-06,P,,,P,FALSE,FALSE,,,TRUE,,,,81.0952381,79.42857143,6,6,80.2
gpt-4-turbo-2024-04-09,,2024-04-09,P,,,P,FALSE,FALSE,,,FALSE,,,,80.95238095,80.33333333,6,6,79.8
gpt-4-0613,GPT-4*,2023-06-13,P,,,P,FALSE,FALSE,,,TRUE,,,,79.19047619,75.47619048,6,5,74.5
claude-3-sonnet@20240229,Claude 3 Sonnet*,2024-02-29,P,,,P,FALSE,FALSE,,,TRUE,,,,71.42857143,65.85714286,5,5,45.3
gpt-3.5-turbo-0301,,2023-03-01,P,,,P,FALSE,FALSE,,,FALSE,,,,68.0952381,56.38095238,3,0,32.6
gpt-3.5-turbo-0613,GPT-3.5 Turbo*,2023-06-13,P,,,P,FALSE,FALSE,,,TRUE,,,,67.85714286,54.9047619,4,0,31.8
gemini-1.0-pro-001,Gemini 1.0 Pro*,2024-02-15,P,,,P,FALSE,FALSE,,,TRUE,,,,65.52380952,62.66666667,3,4,24.0
gemini-1.0-pro-002,,2024-04-09,P,,,P,FALSE,FALSE,,,FALSE,,,,56.95238095,47.33333333,1,0,5.9
chat-bison@002,,2023-12-06,P,,,P,FALSE,FALSE,,,FALSE,,,,54.19047619,49.38095238,0,0,3.3
Mistral-7B-Instruct-v0.3,Mistral 7B 0.3,2024-05-22,Local,14496047104,7,S,FALSE,FALSE,,,FALSE,,,,58.95238095,40.19047619,1,0,8.6
Mistral-7B-Instruct-v0.2,Mistral 7B 0.2,2023-12-11,Local,"14,483,464,192",7,S,FALSE,FALSE,,,FALSE,,,,56.47619048,36.14285714,1,0,5.4
claude-3-5-sonnet@20240620,Claude 3.5 Sonnet,2024-06-20,P,,,P,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,84.38095238,84.38095238,6,6,88.0
gpt-4o-2024-05-13,GPT-4o,2024-05-13,P,,,P,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,83.95238095,82.80952381,6,6,87.1
Meta-Llama-3-70B-Instruct,Llama 3 70B,2024-04-18,Local,"141,107,412,992",71,L,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,79.28571429,73.14285714,6,6,74.8
claude-3-opus@20240229,Claude 3 Opus,2024-02-29,P,,,P,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,79.14285714,80.04761905,6,6,74.3
Qwen2-72B-Instruct,Qwen2 72B,2024-05-28,Local,"145,412,407,296",73,L,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,78.42857143,76.61904762,6,6,72.0
text-unicorn@001,PaLM 2 Unicorn,2023-11-30,P,,,P,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,75.61904762,73.52380952,6,6,61.8
gemini-1.5-pro-001,Gemini 1.5 Pro,2024-05-24,P,,,P,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,74.57142857,71.0952381,6,6,57.8
gemma-2-27b-it,Gemma 2 27B,2024-06-25,Local,"54,454,256,640",27,M,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,72.71428571,65.61904762,5,6,50.4
MoMo-72B-lora-1.8.7-DPO,MoMo 72B,2024-01-16,Local,"289,154,301,952",72,L,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,72.14285714,63.28571429,6,5,48.2
Qwen-72B-Chat,Qwen 72B,2023-11-29,Local,"144,575,840,256",72,L,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,72,65.14285714,5,5,47.6
Yi-1.5-34B-Chat,Yi 1.5 34B,2024-05-10,Local,"68,777,834,496",34,M,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,69.9047619,46.71428571,6,0,39.4
Phi-3-medium-4k-instruct,Phi 3 Medium,2024-05-02,Local,"27,920,476,160",14,M,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,69.52380952,44.76190476,6,0,37.9
gpt-3.5-turbo-0125,GPT-3.5 Turbo,2024-01-25,P,,,P,TRUE,TRUE,,,TRUE,FALSE,FALSE,FALSE,69.04761905,56.9047619,4,0,36.1
c4ai-command-r-plus,Command R+,2024-04-03,Local,"207,621,349,376",104,L,TRUE,TRUE,TRUE,,FALSE,TRUE,FALSE,TRUE,67.33333333,64.19047619,5,5,29.9
Qwen2-7B-Instruct,Qwen2 7B,2024-05-28,Local,"15,231,233,024",8,S,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,65.71428571,55.33333333,5,1,24.6
Meta-Llama-3-8B-Instruct,Llama 3 8B,2024-04-18,Local,"16,060,522,496",8,S,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,65.33333333,50.95238095,3,0,23.4
