,2019_1_1,2019_1_2,2019_1_3,2019_1_4,2019_1_5,2019_2_1,2019_2_2,2019_2_3,2019_2_4,2019_2_5,2019_3_1,2019_3_2,2019_3_3,2019_3_4,2019_4_1,2020_1_1,2020_1_2,2020_1_3,2020_1_4,2020_1_5,2020_2_1,2020_2_2,2020_2_3,2020_2_4,2020_2_5,2020_3_1,2020_3_2,2020_3_3,2020_3_4,2020_4_1,2021_1_1,2021_1_2,2021_1_3,2021_1_4,2021_1_5,2021_2_1,2021_2_2,2021_2_3,2021_2_4,2021_2_5,2021_3_1,2021_3_2,2021_3_3,2021_3_4,2021_4_1,2022_1_1,2022_1_2,2022_1_3,2022_1_4,2022_1_5,2022_2_1,2022_2_2,2022_2_3,2022_2_4,2022_2_5,2022_3_1,2022_3_2,2022_3_3,2022_3_4,2022_4_1,2023_1_1,2023_1_2,2023_1_3,2023_1_4,2023_1_5,2023_2_1,2023_2_2,2023_2_3,2023_2_4,2023_2_5,2023_3_1,2023_3_2,2023_3_3,2023_3_4,2023_4_1
1,4,4,1,5,5,5,1,3,5,3,5,3,4,3,1,2,3,3,2,3,2,5,4,5,4,2,4,4,2,2,4,1,4,5,5,5,3,5,1,5,5,5,1,2,2,2,1,4,3,1,3,4,3,2,5,5,1,2,2,2,5,5,1,5,2,3,5,2,3,5,1,1,3,4,5
2,2,2,5,5,3,2,5,2,4,1,2,2,5,2,3,4,1,2,4,2,1,5,1,5,1,2,3,4,2,3,3,5,1,2,2,4,1,3,4,5,4,4,2,4,2,1,1,1,4,5,4,5,2,1,2,1,4,4,4,1,4,3,1,4,4,2,2,2,4,2,4,3,5,5,4
3,2,2,1,1,5,3,5,3,5,4,4,4,1,4,3,1,3,3,3,5,3,3,5,1,1,3,5,3,2,1,5,5,1,3,3,5,3,4,4,5,4,3,2,2,3,4,5,5,3,1,3,3,4,5,1,3,5,1,5,2,2,2,2,5,1,5,3,4,3,4,5,4,5,3,3
4,1,2,5,3,2,2,1,1,5,1,5,5,3,4,4,4,5,3,3,1,2,3,5,2,1,5,3,5,4,4,4,2,3,2,3,5,3,3,1,4,5,5,3,2,3,1,5,4,1,5,3,5,1,3,4,4,1,2,3,5,5,4,5,1,4,4,1,3,3,1,5,5,2,4,4
5,4,2,3,1,3,5,2,3,2,5,1,1,3,3,4,5,4,3,5,5,1,2,2,5,5,3,1,4,4,5,3,2,1,4,3,5,4,2,4,4,2,4,2,2,3,1,4,5,4,5,2,2,3,2,2,1,4,4,4,5,5,1,3,1,1,2,5,5,5,4,1,5,1,2,5
6,1,4,1,5,3,3,3,5,3,4,3,5,4,2,5,2,4,3,2,3,5,2,4,4,4,4,2,3,1,3,2,1,2,4,3,2,5,4,1,3,5,1,2,3,2,5,5,1,3,5,5,3,2,5,4,1,3,1,5,3,5,4,5,5,5,5,3,4,4,1,4,2,3,3,5
7,5,1,2,1,1,1,5,5,5,5,2,3,2,5,5,5,2,3,1,5,5,2,5,1,1,2,4,3,4,2,2,5,2,2,3,1,2,4,3,2,1,4,3,2,2,4,5,4,1,3,2,3,4,2,3,3,3,3,5,5,2,5,2,1,3,3,1,5,1,3,5,5,1,2,3
8,5,3,2,4,4,2,1,4,5,5,5,4,4,4,2,4,2,5,2,1,4,4,3,2,5,4,1,3,4,3,2,3,1,1,5,2,1,3,4,2,5,5,5,5,4,2,1,5,1,3,5,3,5,2,2,1,3,1,2,2,1,2,2,4,4,5,4,4,4,3,5,2,3,5,2
9,1,3,2,1,2,5,4,5,1,5,5,3,3,4,5,1,5,2,2,3,4,4,2,5,4,4,1,2,5,1,4,1,3,3,1,4,5,5,1,5,3,3,1,3,5,4,4,2,1,2,3,3,4,5,4,5,5,5,4,3,4,3,2,5,3,3,2,4,5,2,2,4,4,1,3
10,4,5,1,5,4,2,3,2,4,5,1,4,5,2,5,5,4,1,5,3,4,4,3,4,1,4,2,5,3,5,2,5,2,4,5,4,1,3,5,4,5,4,2,3,3,2,3,5,5,3,3,5,4,3,4,4,3,4,5,4,2,4,3,5,1,3,5,2,2,1,2,4,4,5,1
